(-5.685626781223677, 1.5500167046413043, 7.811045164227227)
(-6.437025655861342, 1.5500167046413043, 7.204406926232602)
(-7.124107897943425, 1.5500167046413043, 6.52578463569137)
(-7.7400084088262355, 1.5500167046413043, 5.781958862207912)
(-8.278573314194672, 1.5500167046413043, 4.980361667034763)
(-8.734421451540184, 1.5500167046413043, 4.129002344373291)
(-9.10299813695777, 1.5500167046413043, 3.2363873951535522)
(-9.380620674041998, 1.5500167046413043, 2.311435532888878)
(-9.564515150172129, 1.5500167046413043, 1.3633885708385811)
(-9.652844152530102, 1.5500167046413043, 0.4017190808648076)
(-9.644725126922044, 1.5500167046413043, -0.5639642533742937)
(-9.540239195968036, 1.5500167046413043, -1.524012643215476)
(-9.340430348551713, 1.5500167046413043, -2.468833602497251)
(-9.047295008628438, 1.5500167046413043, -3.3889867925107606)
(-8.663762087617064, 1.5500167046413043, -4.275278346743596)
(-8.193663719685206, 1.5500167046413043, -5.118852732954898)
(-7.64169697233138, 1.5500167046413043, -5.911281234726263)
(-7.013376914839198, 1.5500167046413043, -6.644646168410027)
(-6.314981513528126, 1.5500167046413043, -7.311619994007038)
(-5.553488904389235, 1.5500167046413043, -7.905538529524165)
(-4.736507669857053, 1.5500167046413043, -8.42046753727789)
(-3.8722008163689323, 1.5500167046413043, -8.851262016835634)
(-2.9692042123030666, 1.5500167046413043, -9.19361761215938)
(-2.0365403012362893, 1.5500167046413043, -9.44411361930837)
(-1.08352795267028, 1.5500167046413043, -9.600247164982138)
(-0.11968935096791096, 1.5500167046413043, -9.660458214403203)
(0.8453451471652901, 1.5500167046413043, -9.624145158668874)
(1.8019332360219698, 1.5500167046413043, -9.491670825828551)
(2.7405170036242534, 1.5500167046413043, -9.264358855625778)
(3.6517184312208038, 1.5500167046413043, -8.944480474127477)
(4.526433095350222, 1.5500167046413043, -8.535231800383844)
(5.355921136230753, 1.5500167046413043, -8.0407019118633)
(6.13189458355021, 1.5500167046413043, -7.465831987742093)
(6.846600167125696, 1.5500167046413043, -6.81636593827531)
(7.492896785016378, 1.5500167046413043, -6.098793013544292)
(8.064326855053555, 1.5500167046413043, -5.3202829650148775)
(8.555180836867079, 1.5500167046413043, -4.488614407750764)
(8.960554279725427, 1.5500167046413043, -3.6120970990630603)
(9.2763968261862, 1.5500167046413043, -2.6994889101620747)
(9.499552681928831, 1.5500167046413043, -1.7599083204031447)
(9.627792147408252, 1.5500167046413043, -0.8027433084550922)
(9.315927308909517, 1.599447096904235, 0.0)
(9.26938647579228, 1.599447096904235, 0.9300408524819284)
(9.130228997060717, 1.599447096904235, 1.8507890441964894)
(8.899845288242973, 1.599447096904235, 2.7530447635709576)
(8.580537267202821, 1.599447096904235, 3.6277929697034312)
(8.175495354137299, 1.599447096904235, 4.466293467671549)
(7.6887665939527015, 1.599447096904235, 5.260168237671025)
(7.125214219529654, 1.599447096904235, 6.001485145420136)
(6.490469059907745, 1.599447096904235, 6.68283719742344)
(5.790873278903061, 1.599447096904235, 7.297416549202368)
(5.033417006303786, 1.599447096904235, 7.839082527026866)
(4.225668494803974, 1.599447096904235, 8.30242298349748)
(3.3756985005243734, 1.599447096904235, 8.682808373933149)
(2.4919996426851, 1.599447096904235, 8.976438013251327)
(1.5834015481616797, 1.599447096904235, 9.180378051157007)
(0.6589826287719912, 1.599447096904235, 9.292590786205043)
(-0.272020627213691, 1.599447096904235, 9.311955025839438)
(-1.2003059430103185, 1.599447096904235, 9.23827728897873)
(-2.11659819859278, 1.599447096904235, 9.072293739215013)
(-3.0117421046292456, 1.599447096904235, 8.815662829310652)
(-3.8767936791058326, 1.599447096904235, 8.47094873048652)
(-4.703109612638406, 1.599447096904235, 8.041595712070729)
(-5.482433629562841, 1.599447096904235, 7.531893727498054)
(-6.206978981912298, 1.599447096904235, 6.946935550513269)
(-6.869506252028949, 1.599447096904235, 6.292565889859341)
(-7.463395686432192, 1.599447096904235, 5.575322990879673)
(-7.982713338207211, 1.599447096904235, 4.802373307531889)
(-8.422270357041066, 1.599447096904235, 3.9814398975488055)
(-8.777674834499802, 1.599447096904235, 3.120725256198466)
(-9.04537568652575, 1.599447096904235, 2.22882935966281)
(-9.222698134695603, 1.599447096904235, 1.3146637369184357)
(-9.307870431722257, 1.599447096904235, 0.38736242868482645)
(-9.300041564168042, 1.599447096904235, -0.5438092768912067)
(-9.199289755489678, 1.599447096904235, -1.4695474199319905)
(-9.006621684455357, 1.599447096904235, -2.380602330920606)
(-8.723962426743263, 1.599447096904235, -3.26787105034117)
(-8.354136220221722, 1.599447096904235, -4.122488282441276)
(-7.900838246098009, 1.599447096904235, -4.9359149743366775)
(-7.368597707889178, 1.599447096904235, -5.7000236354050715)
(-6.762732577117682, 1.599447096904235, -6.407179544485806)
(-6.089296457897808, 1.599447096904235, -7.050317033490006)
(-5.355018101324413, 1.599447096904235, -7.623010085220535)
(-4.567234174016225, 1.599447096904235, -8.119536540011655)
(-3.73381595256816, 1.599447096904235, -8.53493526965692)
(-2.8630906763574946, 1.599447096904235, -8.865055747362273)
(-1.9637583445206137, 1.599447096904235, -9.106599518437811)
(-1.0448047884374878, 1.599447096904235, -9.257153157366696)
(-0.11541188827483996, 1.599447096904235, -9.315212381955172)
(0.815134169325352, 1.599447096904235, -9.280197083622976)
(1.7375356757531777, 1.599447096904235, -9.152457123656525)
(2.6425763000618097, 1.599447096904235, -8.933268837510587)
(3.521213175499812, 1.599447096904235, -8.624822282086317)
(4.364667252846544, 1.599447096904235, -8.230199353406642)
(5.164511017770009, 1.599447096904235, -7.7533429933299285)
(5.912752695764285, 1.599447096904235, -7.199017792978309)
(6.601916103318669, 1.599447096904235, -6.572762386518149)
(7.225115347472013, 1.599447096904235, -5.88083411095828)
(7.776123627379019, 1.599447096904235, -5.130146484907022)
(8.249435450445976, 1.599447096904235, -4.328200130979537)
(8.64032164139289, 1.599447096904235, -3.483007832056052)
(8.944876594609608, 1.599447096904235, -2.6030144702039784)
(9.160057297676081, 1.599447096904235, -1.6970126482078132)
(9.283713736136544, 1.599447096904235, -0.7740548367885557)
(8.967060780293261, 1.6478847202756186, 0.0)
(8.922262826693018, 1.6478847202756186, 0.895212314976449)
(8.78831657223643, 1.6478847202756186, 1.7814799644195016)
(8.56656036362128, 1.6478847202756186, 2.649947654937057)
(8.259209915581197, 1.6478847202756186, 3.4919379444427157)
(7.869336172196444, 1.6478847202756186, 4.299037944288721)
(7.400834623035799, 1.6478847202756186, 5.063183378068403)
(6.8583863807124485, 1.6478847202756186, 5.776739157200329)
(6.247411408754144, 1.6478847202756186, 6.432575668209596)
(5.574014367119214, 1.6478847202756186, 7.024140009468929)
(4.844923616452209, 1.6478847202756186, 7.545521465625633)
(4.067423990528435, 1.6478847202756186, 7.991510565515591)
(3.2492840086029147, 1.6478847202756186, 8.357651133477093)
(2.3986782549339254, 1.6478847202756186, 8.640284813985053)
(1.5241057010392496, 1.6478847202756186, 8.836587624730106)
(0.6343047867821517, 1.6478847202756186, 8.944598172916368)
(-0.26183389123118733, 1.6478847202756186, 8.963237252849904)
(-1.1553564115541217, 1.6478847202756186, 8.892318629005281)
(-2.0373349925228608, 1.6478847202756186, 8.732550896829371)
(-2.898957195699722, 1.6478847202756186, 8.485530402689886)
(-3.7316139768449945, 1.6478847202756186, 8.15372529371015)
(-4.526985704641215, 1.6478847202756186, 7.7404508568588986)
(-5.277125287699181, 1.6478847202756186, 7.249836393698787)
(-5.974537579268155, 1.6478847202756186, 6.686783961770128)
(-6.612254266264632, 1.6478847202756186, 6.056919394852366)
(-7.183903494353257, 1.6478847202756186, 5.366536091492598)
(-7.6837735334090755, 1.6478847202756186, 4.622532133447618)
(-8.106869847236911, 1.6478847202756186, 3.8323413623311984)
(-8.448964997326044, 1.6478847202756186, 3.003859103125995)
(-8.706640882018402, 1.6478847202756186, 2.145363276706161)
(-8.877322889050465, 1.6478847202756186, 1.2654316895882924)
(-8.959305620227939, 1.6478847202756186, 0.3728563273241605)
(-8.951769931200783, 1.6478847202756186, -0.523444492112679)
(-8.854791116082792, 1.6478847202756186, -1.414515227212073)
(-8.669338155137691, 1.6478847202756186, -2.2914525937377324)
(-8.397264033048645, 1.6478847202756186, -3.145494523400286)
(-8.041287224507817, 1.6478847202756186, -3.9681077115472734)
(-7.604964532115862, 1.6478847202756186, -4.751072879122498)
(-7.092655547986053, 1.6478847202756186, -5.486566896985422)
(-6.50947909414098, 1.6478847202756186, -6.167240952031556)
(-5.86126207693496, 1.6478847202756186, -6.786293974103808)
(-5.154481266531855, 1.6478847202756186, -7.337540590037355)
(-4.39619858315854, 1.6478847202756186, -7.815472925863696)
(-3.59399053673235, 1.6478847202756186, -8.215315639666676)
(-2.7558725248784524, 1.6478847202756186, -8.533073635220408)
(-1.890218745726309, 1.6478847202756186, -8.765571979670147)
(-1.0056785256901142, 1.6478847202756186, -8.910487626411886)
(-0.11108989825834599, 1.6478847202756186, -8.966372626206125)
(0.7846087027153813, 1.6478847202756186, -8.932668594608046)
(1.6724677528887315, 1.6478847202756186, -8.809712291160302)
(2.5436160581195537, 1.6478847202756186, -8.598732254602997)
(3.389349392505327, 1.6478847202756186, -8.30183652772068)
(4.20121746813114, 1.6478847202756186, -7.921991594475682)
(4.971108367553243, 1.6478847202756186, -7.462992739880945)
(5.69132959539671, 1.6478847202756186, -6.929426128766731)
(6.354684939226412, 1.6478847202756186, -6.326622982337622)
(6.954546371722926, 1.6478847202756186, -5.660606310372507)
(7.484920275740575, 1.6478847202756186, -4.938030731301824)
(7.940507330548715, 1.6478847202756186, -4.166115981459912)
(8.316755460892766, 1.6478847202756186, -3.352574777866102)
(8.60990531982542, 1.6478847202756186, -2.5055357553057362)
(8.81702785085869, 1.6478847202756186, -1.6334622476983613)
(8.936053554128089, 1.6478847202756186, -0.745067725262816)
(8.617484066091796, 1.694845602034078, 0.0)
(8.574432539978357, 1.694845602034078, 0.8603128772175452)
(8.445708118256015, 1.694845602034078, 1.7120297925475603)
(8.232596972795989, 1.694845602034078, 2.546640672112249)
(7.937228439718534, 1.694845602034078, 3.3558063598886765)
(7.562553743770305, 1.694845602034078, 4.131441939799197)
(7.112316510662229, 1.694845602034078, 4.865797517520379)
(6.591015361998878, 1.694845602034078, 5.551535654865311)
(6.003858966538448, 1.694845602034078, 6.181804683040536)
(5.356713996896279, 1.694845602034078, 6.750307162255766)
(4.6560465116913505, 1.694845602034078, 7.25136280366062)
(3.908857348825954, 1.694845602034078, 7.679965224913153)
(3.1226121754275384, 1.694845602034078, 8.031831972297335)
(2.3051668933706018, 1.694845602034078, 8.303447309584985)
(1.4646891457019726, 1.694845602034078, 8.49209734611002)
(0.60957670825135, 1.694845602034078, 8.59589715306689)
(-0.25162641816885034, 1.694845602034078, 8.613809597096138)
(-1.1103153765953426, 1.694845602034078, 8.54565570297809)
(-1.9579104308003612, 1.694845602034078, 8.39211644189409)
(-2.785942691179964, 1.694845602034078, 8.154725927387561)
(-3.5861387330995105, 1.694845602034078, 7.835856087008582)
(-4.350503262217788, 1.694845602034078, 7.438692962797859)
(-5.071399000825166, 1.694845602034078, 6.967204877407834)
(-5.741622996997929, 1.694845602034078, 6.426102783934484)
(-6.354478594112915, 1.694845602034078, 5.820793195631224)
(-6.903842341626878, 1.694845602034078, 5.157324165815632)
(-7.384225178570171, 1.694845602034078, 4.442324857719924)
(-7.790827278429509, 1.694845602034078, 3.6829393080832418)
(-8.11958600742788, 1.694845602034078, 2.8867550462980676)
(-8.367216517018326, 1.694845602034078, 2.061727282324633)
(-8.531244565004776, 1.694845602034078, 1.2160994208626403)
(-8.610031237352219, 1.694845602034078, 0.3583206959764111)
(-8.602789323673967, 1.694845602034078, -0.50303825085894)
(-8.509591182777635, 1.694845602034078, -1.3593710057740465)
(-8.33136801967985, 1.694845602034078, -2.202121374947771)
(-8.06990058131354, 1.694845602034078, -3.022868875267564)
(-7.727801363893218, 1.694845602034078, -3.8134128690132836)
(-7.308488509716382, 1.694845602034078, -4.565854501918523)
(-6.816151654215561, 1.694845602034078, -5.272675625911428)
(-6.2557100645059975, 1.694845602034078, -5.926813917965061)
(-5.632763487694712, 1.694845602034078, -6.521733444494593)
(-4.953536200058437, 1.694845602034078, -7.051489966245192)
(-4.224814816132548, 1.694845602034078, -7.51079033116575)
(-3.4538804791019655, 1.694845602034078, -7.895045361834495)
(-2.6484361100252904, 1.694845602034078, -8.200415709002813)
(-1.8165294427938263, 1.694845602034078, -8.423850213103812)
(-0.9664726138347663, 1.694845602034078, -8.563116390430146)
(-0.10675910999164068, 1.694845602034078, -8.616822739373243)
(0.7540210955886517, 1.694845602034078, -8.584432643847427)
(1.6072673716280585, 1.694845602034078, -8.466269734980445)
(2.4444543633821136, 1.694845602034078, -8.263514657498234)
(3.2572171751664376, 1.694845602034078, -7.978193273113078)
(4.037434949629348, 1.694845602034078, -7.613156418783045)
(4.777312008674116, 1.694845602034078, -7.172051422091456)
(5.469455745297608, 1.694845602034078, -6.659285658355331)
(6.106950488075782, 1.694845602034078, -6.079982513588093)
(6.683426600266542, 1.694845602034078, -5.439930193320095)
(7.193124123114548, 1.694845602034078, -4.745523888762289)
(7.6309503274551025, 1.694845602034078, -4.00370187816961)
(7.992530598580537, 1.694845602034078, -3.221876201858145)
(8.27425214594431, 1.694845602034078, -2.4078586035483887)
(8.473300100969928, 1.694845602034078, -1.5697824780042102)
(8.587685642287278, 1.694845602034078, -0.7160216048409116)
(8.26957828299994, 1.7398605245722867, 0.0)
(8.228264836677644, 1.7398605245722867, 0.8255802542202947)
(8.10473728801, 1.7398605245722867, 1.6429115834409693)
(7.9002298834305185, 1.7398605245722867, 2.443827483194268)
(7.616785993324596, 1.7398605245722867, 3.220325466557453)
(7.257237695348077, 1.7398605245722867, 3.9646470223568664)
(6.825177477243477, 1.7398605245722867, 4.669355135646955)
(6.3249223418899785, 1.7398605245722867, 5.327408595905257)
(5.761470673237671, 1.7398605245722867, 5.932232350480422)
(5.140452294107368, 1.7398605245722867, 6.477783200344892)
(4.46807221486196, 1.7398605245722867, 6.9586101817419515)
(3.7510486349939587, 1.7398605245722867, 7.369909030413752)
(2.996545817096924, 1.7398605245722867, 7.707570184221688)
(2.21210250392181, 1.7398605245722867, 7.968219844532848)
(1.4055565937513788, 1.7398605245722867, 8.149253686100725)
(0.5849668267114212, 1.7398605245722867, 8.248862878622203)
(-0.24146773549671222, 1.7398605245722867, 8.266052159972032)
(-1.0654896319103837, 1.7398605245722867, 8.200649780532986)
(-1.8788655081260521, 1.7398605245722867, 8.053309219261262)
(-2.673468381254889, 1.7398605245722867, 7.825502654340779)
(-3.4413588420493775, 1.7398605245722867, 7.519506253665382)
(-4.174864382856101, 1.7398605245722867, 7.138377432121656)
(-4.866656058776012, 1.7398605245722867, 6.6859243029100295)
(-5.5098217160592435, 1.7398605245722867, 6.166667628136463)
(-6.097935056060522, 1.7398605245722867, 5.585795648851859)
(-6.62511984469098, 1.7398605245722867, 4.949112245862483)
(-7.086108625806742, 1.7398605245722867, 4.26297894927145)
(-7.476295351889529, 1.7398605245722867, 3.534251376172787)
(-7.791781406150908, 1.7398605245722867, 2.7702107315915847)
(-8.029414556222525, 1.7398605245722867, 1.9784910570902412)
(-8.186820450219935, 1.7398605245722867, 1.1670029539486435)
(-8.262426340481793, 1.7398605245722867, 0.34385454305107943)
(-8.255476797944583, 1.7398605245722867, -0.48272954877745095)
(-8.166041260140124, 1.7398605245722867, -1.3044903665237706)
(-7.995013337398699, 1.7398605245722867, -2.1132171477349693)
(-7.744101884190028, 1.7398605245722867, -2.900829361742717)
(-7.415813924814273, 1.7398605245722867, -3.6594574476546313)
(-7.013429604043943, 1.7398605245722867, -4.381521444405385)
(-6.540969413001601, 1.7398605245722867, -5.059806727222068)
(-6.003154017741572, 1.7398605245722867, -5.687536093770081)
(-5.40535709191516, 1.7398605245722867, -6.258437479718617)
(-4.7535516247998295, 1.7398605245722867, -6.766806627134185)
(-4.0542502411647545, 1.7398605245722867, -7.20756407954031)
(-3.3144401292769134, 1.7398605245722867, -7.57630593416759)
(-2.5415132272255807, 1.7398605245722867, -7.8693478442944444)
(-1.7431923651203867, 1.7398605245722867, -8.083761832021661)
(-0.9274541011256955, 1.7398605245722867, -8.21740554365971)
(-0.10244902232812193, 1.7398605245722867, -8.268943655418644)
(0.7235796932354099, 1.7398605245722867, -8.237861215521999)
(1.5423786396877799, 1.7398605245722867, -8.124468789434735)
(2.3457666486149833, 1.7398605245722867, -7.929899356795763)
(3.125716532596586, 1.7398605245722867, -7.6560969910599095)
(3.874435290209, 1.7398605245722867, -7.305797434958577)
(4.584441971119677, 1.7398605245722867, -6.882500765862693)
(5.248642423269962, 1.7398605245722867, -6.3904364241665865)
(5.860400175297452, 1.7398605245722867, -5.83452095411764)
(6.41360274596411, 1.7398605245722867, -5.22030887933136)
(6.902722718048296, 1.7398605245722867, -4.553937203827493)
(7.32287296647051, 1.7398605245722867, -3.8420640931144816)
(7.669855488831726, 1.7398605245722867, -3.091802348000608)
(7.940203350465681, 1.7398605245722867, -2.310648335839488)
(8.131215324904051, 1.7398605245722867, -1.506407089305451)
(8.240982883638413, 1.7398605245722867, -0.6871143210870535)
(7.925295287377237, 1.7824797136641974, 0.0)
(7.885701821998659, 1.7824797136641974, 0.7912093064738754)
(7.767317030681128, 1.7824797136641974, 1.574513111096488)
(7.57132377512668, 1.7824797136641974, 2.342084901177862)
(7.299680355158058, 1.7824797136641974, 3.0862553531170036)
(6.955100942034213, 1.7824797136641974, 3.7995889617481837)
(6.541028459348268, 1.7824797136641974, 4.474958333450701)
(6.061600182473055, 1.7824797136641974, 5.105615400709935)
(5.5216064002731935, 1.7824797136641974, 5.685258846577344)
(4.926442552122211, 1.7824797136641974, 6.208097065346468)
(4.282055318455822, 1.7824797136641974, 6.668906030362704)
(3.5948832035067224, 1.7824797136641974, 7.063081490770801)
(2.871792203898579, 1.7824797136641974, 7.386684975667445)
(2.120007205877373, 1.7824797136641974, 7.636483146000641)
(1.347039796636252, 1.7824797136641974, 7.809980101024714)
(0.5606132110192973, 1.7824797136641974, 7.905442316515533)
(-0.23141483648807254, 1.7824797136641974, 7.921915965571525)
(-1.0211306634448283, 1.7824797136641974, 7.85923644893679)
(-1.8006436903533634, 1.7824797136641974, 7.7180300396224455)
(-2.562165280721556, 1.7824797136641974, 7.49970762539373)
(-3.298086562544016, 1.7824797136641974, 7.206450611645821)
(-4.0010544536360095, 1.7824797136641974, 6.841189125522206)
(-4.664045131200035, 1.7824797136641974, 6.407572739052839)
(-5.280434211541451, 1.7824797136641974, 5.909934003836799)
(-5.844062938720628, 1.7824797136641974, 5.3532451616188705)
(-6.349299720806479, 1.7824797136641974, 4.743068463293631)
(-6.791096398881477, 1.7824797136641974, 4.085500592733145)
(-7.165038686576863, 1.7824797136641974, 3.3871117507370125)
(-7.4673902761628685, 1.7824797136641974, 2.6548800077578028)
(-7.695130170500501, 1.7824797136641974, 1.8961215813277297)
(-7.845982867846337, 1.7824797136641974, 1.118417734831493)
(-7.918441097913769, 1.7824797136641974, 0.3295390280285703)
(-7.911780882019471, 1.7824797136641974, -0.46263232381129393)
(-7.826068766839083, 1.7824797136641974, -1.25018120639755)
(-7.662161159494829, 1.7824797136641974, -2.0252386916244447)
(-7.4216957706186415, 1.7824797136641974, -2.7800606612995336)
(-7.107075250888883, 1.7824797136641974, -3.5071051838127927)
(-6.721443184538976, 1.7824797136641974, -4.1991078706242355)
(-6.268652679702872, 1.7824797136641974, -4.84915445963292)
(-5.753227869432258, 1.7824797136641974, -5.450749900198302)
(-5.180318708054567, 1.7824797136641974, -5.997883249539267)
(-4.555649514531692, 1.7824797136641974, -6.485087732087439)
(-3.8854617769571322, 1.7824797136641974, -6.907495361701589)
(-3.1764517896701214, 1.7824797136641974, -7.26088558097601)
(-2.435703746096088, 1.7824797136641974, -7.541727431654986)
(-1.6706189558276756, 1.7824797136641974, -7.747214834800509)
(-0.888841893185839, 1.7824797136641974, -7.875294628205452)
(-0.09818381615935615, 1.7824797136641974, -7.924687080911664)
(0.6934552811029364, 1.7824797136641974, -7.894898679858678)
(1.4781656024222882, 1.7824797136641974, -7.786227060903079)
(2.248106581658822, 1.7824797136641974, -7.599758034939411)
(2.995585223056655, 1.7824797136641974, -7.337354738836637)
(3.71313296711453, 1.7824797136641974, -7.00163901959042)
(4.393580313963569, 1.7824797136641974, -6.595965237694603)
(5.030128458640046, 1.7824797136641974, -6.124386751479968)
(5.616417222497194, 1.7824797136641974, -5.591615417297648)
(6.146588602007849, 1.7824797136641974, -5.002974510208004)
(6.615345299999304, 1.7824797136641974, -4.364345535575864)
(7.018003654495585, 1.7824797136641974, -3.682109463013076)
(7.350540436319727, 1.7824797136641974, -2.9630829698394274)
(7.609633047869784, 1.7824797136641974, -2.2144503310961503)
(7.792692721415783, 1.7824797136641974, -1.443691636644519)
(7.89789038521113, 1.7824797136641974, -0.6585080525805423)
(7.586227787708374, 1.8222773324604349, 0.0)
(7.548328247517736, 1.8222773324604349, 0.7573590395080356)
(7.435008306623479, 1.8222773324604349, 1.5071507978429204)
(7.247400220416432, 1.8222773324604349, 2.241883603603576)
(6.987378506878984, 1.8222773324604349, 2.954216249465216)
(6.65754121702105, 1.8222773324604349, 3.637031343096259)
(6.2611839760131796, 1.8222773324604349, 4.283506421789804)
(5.802267054389239, 1.8222773324604349, 4.887182120255794)
(5.285375798332328, 1.8222773324604349, 5.442026710463813)
(4.715674814411436, 1.8222773324604349, 5.94249636867574)
(4.098856366539791, 1.8222773324604349, 6.383590567499995)
(3.441083500755458, 1.8222773324604349, 6.760902039508283)
(2.74892846610255, 1.8222773324604349, 7.070660813194887)
(2.029307046891285, 1.8222773324604349, 7.3097718812857675)
(1.289409462467207, 1.8222773324604349, 7.475846125028172)
(0.5366285249162572, 1.8222773324604349, 7.567224185475471)
(-0.22151422746984928, 1.8222773324604349, 7.582993043253246)
(-0.9774436829179455, 1.8222773324604349, 7.522995141147074)
(-1.7236068441862498, 1.8222773324604349, 7.387829958362132)
(-2.4525482956161184, 1.8222773324604349, 7.178848020725133)
(-3.1569846951808693, 1.8222773324604349, 6.898137406676707)
(-3.8298775472317703, 1.8222773324604349, 6.548502883881831)
(-4.464503528819932, 1.8222773324604349, 6.133437884918464)
(-5.0545216669167825, 1.8222773324604349, 5.6570896020540005)
(-5.594036695320525, 1.8222773324604349, 5.124217549871015)
(-6.077657958207308, 1.8222773324604349, 4.54014600977084)
(-6.5005532717823, 1.8222773324604349, 3.9107108315137724)
(-6.858497205862864, 1.8222773324604349, 3.24220112333735)
(-7.1479133029802036, 1.8222773324604349, 2.541296413265743)
(-7.365909813160163, 1.8222773324604349, 1.8149999094736926)
